SEKTOR,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,180,301,302,303,304,305,307,308,309,310,407,408,409,501,503,509,600,700
88,1117.00,1940.00,2371.00,1425.00,406.00,304.00,226.00,63.00,31.00,1306.00,96.00,41.00,8.00,134.00,89.00,0.00,22.00,182.00,11.00,0.00,15.00,130.00,38.00,2.00,3.00,4.00,91.00,20.00,0.00,0.00,503.00,115.00,256.00,316.00,0.00,0.00,65.00,2824.00,67.00,442.00,80.00,139.00,772.00,318.00,3602.00,188.00,320.00,0.00,185.00,487.00,10521.00,9403.00,936.00,0.00,426.00,145.00,5716.00,0.00,396.00,0.00,2350.00,193.00,427.00,189.00,217.00,97.00,51.00,2343.00,0.00,0.00,1763.00,162.00,69164.00,5025.00,23754.00,0.00,24.00,6.00,12.00,7.00,0.00,0.00,1394.00,8.00,44.00,26.00,16.00,15.00,17.00,0.00,3.00,4.00,41.00,0.00,0.00,0.00,0.00,0.00,84.00,0.00,155733.00,779.00,0.00,0.00,0.00,0.00,0.00,0.00,779.00,156512.00,0.00,0.00,0.00,0.00,0.00,0.00,156512.00,156512.00
89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11021.00,90.00,0.00,20.00,62.00,12.00,0.00,55.00,186.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,0.00,0.00,1150.00,196.00,5.00,0.00,444.00,842.00,92.00,210.00,10145.00,0.00,4290.00,373.00,789.00,7504.00,0.00,6341.00,19633.00,775.00,16218.00,19837.00,15884.00,272.00,9067.00,520.00,1873.00,4520.00,8008.00,989.00,1117.00,691.00,994.00,1654.00,869.00,8907.00,14277.00,2937.00,4326.00,68074.00,89608.00,4920.00,7190.00,428.00,12.00,14.00,12.00,2.00,102.00,4504.00,824.00,27.00,663.00,1238.00,3911.00,626.00,360.00,5.00,2.00,571.00,542.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,360996.00,277730.00,0.00,0.00,0.00,1669.00,0.00,1669.00,279398.00,640394.00,2115.00,0.00,2115.00,0.00,0.00,0.00,638279.00,640394.00
90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,725.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.00,191.00,0.00,0.00,285.00,741.00,0.00,284.00,47.00,0.00,0.00,290.00,0.00,903.00,0.00,1415.00,0.00,0.00,540.00,673.00,923.00,0.00,1219.00,0.00,0.00,916.00,577.00,210.00,509.00,551.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,562.00,0.00,0.00,0.00,0.00,4119.00,0.00,33.00,0.00,0.00,521.00,0.00,0.00,0.00,0.00,0.00,0.00,11066.00,0.00,27667.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27667.00,0.00,0.00,0.00,0.00,0.00,0.00,27667.00,27667.00
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1039.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138.00,120.00,0.00,0.00,0.00,136.00,0.00,0.00,13.00,0.00,0.00,90.00,0.00,604.00,0.00,394.00,0.00,0.00,126.00,92.00,168.00,0.00,172.00,0.00,0.00,13.00,19.00,11.00,11.00,73.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6673.00,0.00,21.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9941.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9941.00,0.00,4111.00,4111.00,0.00,0.00,0.00,5830.00,9941.00
92,2584.00,8820.00,4280.00,1608.00,494.00,583.00,408.00,130.00,104.00,914.00,1255.00,47.00,312.00,2688.00,31.00,0.00,40.00,331.00,70.00,48.00,8.00,434.00,118.00,16.00,479.00,12.00,0.00,0.00,0.00,0.00,32.00,47.00,531.00,0.00,53208.00,84695.00,1369.00,8103.00,735.00,4828.00,147.00,251.00,3791.00,1959.00,1157.00,4076.00,293.00,1017.00,206.00,1418.00,14091.00,1887.00,12322.00,9621.00,2143.00,338.00,7161.00,203.00,9373.00,3073.00,6699.00,1115.00,215.00,5337.00,247.00,716.00,376.00,9446.00,29631.00,5948.00,249.00,28210.00,369069.00,3858.00,27106.00,16.00,11.00,10.00,6.00,0.00,8.00,26.00,26.00,85.00,779.00,141.00,352.00,10.00,103.00,46.00,11.00,491.00,5418.00,0.00,60.00,918.00,109.00,393.00,616.00,0.00,751778.00,2270727.00,308.00,0.00,0.00,1576.00,0.00,1576.00,2272612.00,3024389.00,2105.00,0.00,2105.00,0.00,0.00,0.00,3022284.00,3024390.00
93,692.00,0.00,0.00,0.00,22.00,88.00,18.00,165.00,70.00,461.00,1406.00,56.00,16.00,256.00,1011.00,0.00,44.00,143.00,106.00,105.00,11.00,144.00,102.00,24.00,1377.00,18.00,196.00,414.00,11.00,21.00,537.00,104.00,752.00,218.00,6226.00,6286.00,28.00,299.00,489.00,957.00,28.00,309.00,104.00,131.00,590.00,315.00,586.00,463.00,218.00,3625.00,13487.00,1973.00,17446.00,10248.00,6409.00,270.00,14195.00,278.00,548.00,3419.00,3336.00,892.00,493.00,479.00,95.00,386.00,203.00,552.00,75153.00,10163.00,2867.00,43348.00,97256.00,1443.00,34715.00,218.00,99.00,11.00,15.00,155.00,278.00,4145.00,738.00,184.00,406.00,13661.00,31049.00,2477.00,403.00,164.00,11.00,2916.00,10863.00,0.00,1297.00,4639.00,601.00,3320.00,8979.00,0.00,455528.00,2704826.00,6779.00,0.00,0.00,591.00,0.00,591.00,2712196.00,3167724.00,710.00,0.00,710.00,0.00,0.00,0.00,3167014.00,3167724.00
94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7392004.00,0.00,0.00,0.00,0.00,0.00,7392004.00,7392004.00,0.00,0.00,0.00,0.00,0.00,0.00,7392004.00,7392004.00
95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1343.00,533.00,4.00,0.00,200.00,250.00,0.00,242.00,2023.00,330.00,409.00,93.00,480.00,277.00,0.00,1960.00,5122.00,2055.00,5329.00,948.00,2661.00,0.00,2086.00,0.00,1395.00,360.00,2242.00,254.00,276.00,1009.00,188.00,183.00,96.00,421.00,1443.00,0.00,0.00,2856.00,72592.00,12098.00,24447.00,16.00,0.00,0.00,0.00,0.00,664.00,97.00,82.00,0.00,127.00,898.00,438.00,0.00,435.00,0.00,11.00,144.00,102.00,0.00,0.00,0.00,0.00,78.00,0.00,0.00,149407.00,135887.00,324.00,0.00,0.00,15850.00,13061.00,28911.00,165121.00,314528.00,22185.00,212594.00,234779.00,0.00,0.00,0.00,79750.00,314528.00
96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1909.00,110.00,63.00,4.00,2521.00,207.00,0.00,39.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,701.00,35.00,261.00,0.00,1195.00,995.00,2.00,0.00,108.00,683.00,0.00,0.00,1508.00,361.00,782.00,475.00,1402.00,2403.00,0.00,1805.00,16845.00,622.00,12674.00,1160.00,2435.00,214.00,8158.00,183.00,663.00,670.00,5398.00,2009.00,1940.00,1283.00,657.00,1913.00,1005.00,2423.00,23574.00,1521.00,324.00,11961.00,73669.00,2214.00,14869.00,44.00,0.00,0.00,0.00,70.00,177.00,13098.00,377.00,0.00,3591.00,8528.00,17382.00,2278.00,2390.00,15.00,3.00,253.00,7419.00,0.00,13.00,26582.00,340.00,10739.00,5844.00,0.00,305118.00,841990.00,903.00,0.00,0.00,275.00,0.00,275.00,843168.00,1148285.00,335.00,0.00,335.00,0.00,0.00,0.00,1147951.00,1148285.00
97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,385.00,64.00,14.00,4.00,538.00,44.00,0.00,34.00,25.00,927.00,0.00,59.00,290.00,160.00,48.00,891.00,98.00,611.00,132.00,1.00,1.00,150.00,7.00,54.00,0.00,1288.00,188.00,2.00,181.00,248.00,297.00,58.00,347.00,1342.00,347.00,759.00,99.00,997.00,4804.00,168.00,3288.00,5730.00,732.00,2604.00,1697.00,2847.00,88.00,3746.00,41.00,317.00,1364.00,326.00,267.00,420.00,390.00,265.00,456.00,240.00,3916.00,32037.00,803.00,309.00,4635.00,48396.00,1271.00,7828.00,9.00,0.00,0.00,0.00,10.00,245.00,859.00,521.00,0.00,687.00,441.00,5807.00,1100.00,1906.00,3.00,4.00,355.00,2179.00,0.00,0.00,0.00,0.00,72.00,0.00,0.00,153872.00,205009.00,10120.00,0.00,0.00,56.00,81100.00,81156.00,296285.00,450157.00,74.00,23973.00,24048.00,0.00,0.00,0.00,426110.00,450157.00
98,144.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,0.00,685.00,42.00,22.00,2.00,914.00,75.00,0.00,6.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.00,13.00,91.00,0.00,4702.00,1137.00,60.00,325.00,0.00,231.00,0.00,670.00,579.00,0.00,0.00,0.00,0.00,477.00,0.00,0.00,2270.00,0.00,6150.00,0.00,823.00,0.00,615.00,0.00,367.00,350.00,563.00,291.00,229.00,424.00,198.00,0.00,0.00,592.00,1432.00,744.00,0.00,615.00,0.00,879.00,5100.00,0.00,0.00,0.00,0.00,82.00,0.00,1223.00,416.00,0.00,1462.00,119.00,388.00,1500.00,3153.00,6.00,29.00,326.00,3551.00,0.00,24.00,99.00,44.00,1724.00,519.00,0.00,46844.00,507117.00,9677.00,0.00,0.00,0.00,0.00,0.00,516794.00,563638.00,0.00,0.00,0.00,0.00,0.00,0.00,563638.00,563638.00
99,23115.00,6131.00,1573.00,3267.00,208.00,591.00,1506.00,3776.00,9381.00,21912.00,10564.00,11.00,244.00,10584.00,2285.00,0.00,1585.00,3267.00,892.00,19.00,732.00,3013.00,1698.00,42.00,878.00,77.00,6279.00,761.00,4.00,5.00,2541.00,1432.00,9280.00,26.00,10571.00,5582.00,0.00,10972.00,2989.00,2498.00,386.00,1805.00,7130.00,6056.00,11573.00,1019.00,1477.00,12670.00,638.00,19472.00,18275.00,23849.00,20132.00,11838.00,9396.00,682.00,13968.00,1141.00,17308.00,12833.00,16956.00,3170.00,4068.00,6591.00,2544.00,6944.00,1400.00,23959.00,11127.00,2747.00,4807.00,19720.00,319002.00,8162.00,21124.00,51.00,72.00,72.00,22.00,64.00,3421.00,3492.00,4916.00,75.00,8651.00,2385.00,17376.00,4050.00,3718.00,763.00,0.00,1119.00,6359.00,0.00,328.00,4528.00,1969.00,4924.00,184258.00,0.00,1056874.00,5545237.00,20261.00,0.00,0.00,1818532.00,1621322.00,3439846.00,9005343.00,10062218.00,505372.00,410829.00,916201.00,0.00,0.00,0.00,9146017.00,10062217.00
100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,1196375.00,505414.00,204215.00,85197.00,206644.00,176116.00,61268.00,134112.00,41333.00,619314.00,298445.00,18068.00,7191.00,156339.00,65748.00,0.00,18898.00,52633.00,47760.00,255098.00,51233.00,534992.00,227683.00,3123.00,141696.00,4346.00,39592.00,9544.00,1331.00,614.00,113941.00,20892.00,160849.00,1114389.00,739294.00,900593.00,6554.00,304723.00,866742.00,876501.00,3065078.00,98603.00,2079981.00,1273471.00,1883947.00,781180.00,151015.00,10962187.00,361545.00,3956166.00,7288683.00,5509164.00,3849365.00,2896907.00,2210741.00,474393.00,1581565.00,88353.00,1371079.00,893558.00,3516152.00,1159823.00,1276704.00,2048537.00,192237.00,2189065.00,582930.00,1029800.00,2763791.00,137114.00,161917.00,7717880.00,10587581.00,1058575.00,8713586.00,141547.00,973860.00,619917.00,324059.00,65742.00,376501.00,566428.00,481861.00,20834.00,47136.00,94931.00,482334.00,31216.00,75126.00,9975.00,509.00,57522.00,947751.00,0.00,7663.00,123564.00,98732.00,276195.00,2265159.00,0.00,112270030.00,114843627.00,10663314.00,31063237.00,8050107.00,50031762.00,70615913.00,120647675.00,285267960.00,397537991.00,41331544.00,74255788.00,115587332.00,0.00,0.00,0.00,281950658.00,397537989.00
200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
201,5725242.00,1951632.00,524447.00,464752.00,833002.00,2541577.00,195075.00,233842.00,125883.00,1262388.00,1824664.00,37552.00,7411.00,277717.00,124736.00,0.00,29270.00,63855.00,97890.00,29548.00,171310.00,260785.00,664756.00,3681.00,133225.00,3118.00,361710.00,102163.00,12709.00,4612.00,581201.00,90264.00,632965.00,204038.00,228229.00,276696.00,9416.00,966760.00,480287.00,297371.00,235356.00,7306.00,564181.00,342746.00,265818.00,131528.00,40079.00,4732992.00,206762.00,744587.00,1001359.00,925638.00,1285582.00,207182.00,290075.00,93053.00,233292.00,17499.00,208533.00,164947.00,862876.00,364897.00,429702.00,489712.00,103533.00,633906.00,124539.00,168181.00,1117753.00,82758.00,99746.00,4152970.00,8025291.00,353492.00,1902216.00,138811.00,402144.00,241924.00,126260.00,20527.00,194217.00,167281.00,693907.00,24195.00,608743.00,149269.00,474862.00,23891.00,143491.00,6709.00,2018.00,312593.00,671504.00,7040004.00,17080.00,616724.00,238062.00,166587.00,1662548.00,0.00,66589219.00,,,,,,,,,,,,,,,,,
202,3244859.00,1068908.00,496541.00,301755.00,379765.00,1626600.00,112773.00,469400.00,226275.00,254418.00,1400114.00,62051.00,3842.00,310028.00,166949.00,0.00,25993.00,23226.00,102870.00,44921.00,332361.00,121088.00,1475812.00,3812.00,61180.00,1545.00,159760.00,57457.00,7638.00,3421.00,458179.00,76340.00,535325.00,11727.00,88846.00,111685.00,8066.00,1335996.00,1659841.00,778490.00,235048.00,2688.00,626000.00,261060.00,103818.00,205605.00,16253.00,2915671.00,216768.00,1793639.00,529669.00,1447917.00,932486.00,116278.00,117575.00,124816.00,103654.00,28534.00,148609.00,226973.00,615908.00,487519.00,1093273.00,386753.00,223045.00,410751.00,97024.00,270788.00,980499.00,128164.00,197997.00,3467638.00,12492710.00,411549.00,3302648.00,5137.00,1264095.00,968108.00,471441.00,22724.00,148690.00,94947.00,1942348.00,43003.00,968438.00,232169.00,420186.00,97357.00,297964.00,9360.00,2816.00,2373871.00,1442887.00,0.00,27026.00,105006.00,66371.00,113182.00,5022132.00,0.00,68468444.00,,,,,,,,,,,,,,,,,
203,22579.00,30412.00,2979.00,4928.00,71312.00,5749.00,4110.00,107875.00,58072.00,281093.00,131968.00,1899.00,888.00,1170.00,4301.00,0.00,4362.00,9534.00,81488.00,79011.00,64426.00,44434.00,121223.00,1640.00,7861.00,2641.00,19190.00,5862.00,2863.00,827.00,33992.00,13888.00,97393.00,15170.00,16885.00,19205.00,9201.00,454879.00,52203.00,57228.00,5953.00,304.00,51940.00,13880.00,41257.00,12020.00,3979.00,824893.00,42510.00,217858.00,53412.00,225238.00,441588.00,2097.00,31449.00,11823.00,60107.00,4738.00,8617.00,59093.00,51751.00,50506.00,54985.00,47703.00,57999.00,104247.00,8380.00,9084.00,731693.00,47505.00,22050.00,240309.00,7899148.00,157993.00,289381.00,5181.00,183550.00,121701.00,91045.00,3978.00,56140.00,39538.00,208908.00,13325.00,175683.00,38411.00,20180.00,2868.00,78560.00,269.00,81.00,165393.00,43381.00,352000.00,11319.00,182611.00,18356.00,6813.00,135468.00,0.00,15784991.00,,,,,,,,,,,,,,,,,
204,70963.00,43445.00,19315.00,3942.00,8864.00,30954.00,20549.00,58599.00,46876.00,151741.00,438084.00,7609.00,364.00,17445.00,8430.00,0.00,1791.00,327004.00,78759.00,20786.00,40959.00,9793.00,34732.00,822.00,137894.00,1821.00,63305.00,12093.00,1014.00,505.00,5788.00,1643.00,11512.00,23086.00,12825.00,14860.00,3171.00,29193.00,48222.00,49392.00,398.00,154.00,99857.00,16947.00,22956.00,48175.00,5005.00,9471014.00,2519.00,148594.00,42557.00,273429.00,124232.00,8083.00,42484.00,13733.00,17200.00,2257.00,7968.00,20819.00,29031.00,39202.00,79783.00,56060.00,44595.00,28118.00,2436.00,6011.00,602954.00,70044.00,12542.00,107953.00,3271929.00,187452.00,872144.00,1146.00,136621.00,120368.00,70807.00,2349.00,58583.00,18197.00,231530.00,11061.00,100934.00,18355.00,7893.00,1180.00,43138.00,1355.00,408.00,112905.00,61491.00,0.00,1661.00,120046.00,4589.00,862.00,60710.00,0.00,18837974.00,,,,,,,,,,,,,,,,,
209,9063644.00,3094397.00,1043283.00,775377.00,1292944.00,4204879.00,332507.00,869716.00,457107.00,1949640.00,3794830.00,109111.00,12505.00,606360.00,304416.00,0.00,61416.00,423619.00,361007.00,174265.00,609056.00,436101.00,2296523.00,9955.00,340160.00,9126.00,603965.00,177575.00,24223.00,9365.00,1079161.00,182136.00,1277195.00,254021.00,346785.00,422446.00,29855.00,2786828.00,2240553.00,1182480.00,476755.00,10452.00,1341979.00,634633.00,433849.00,397328.00,65317.00,17944570.00,468559.00,2904679.00,1626997.00,2872221.00,2783889.00,333640.00,481582.00,243425.00,414253.00,53028.00,373727.00,471832.00,1559567.00,942123.00,1657744.00,980228.00,429172.00,1177022.00,232379.00,454065.00,3432899.00,328470.00,332334.00,7968869.00,31689079.00,1110487.00,6366390.00,150274.00,1986410.00,1452101.00,759553.00,49579.00,457630.00,319963.00,3076692.00,91585.00,1853798.00,438204.00,923121.00,125296.00,563153.00,17692.00,5322.00,2964763.00,2219263.00,7392004.00,72087.00,1024387.00,327377.00,287443.00,6880858.00,0.00,169680628.00,,,,,,,,,,,,,,,,,
210,10260019.00,3599811.00,1247498.00,860574.00,1499588.00,4380995.00,393775.00,1003828.00,498440.00,2568954.00,4093275.00,127179.00,19696.00,762699.00,370164.00,0.00,80314.00,476252.00,408768.00,429364.00,660289.00,971093.00,2524207.00,13078.00,481856.00,13472.00,643557.00,187120.00,25554.00,9979.00,1193103.00,203028.00,1438044.00,1368411.00,1086079.00,1323039.00,36409.00,3091552.00,3107295.00,2058981.00,3541832.00,109055.00,3421959.00,1908103.00,2317796.00,1178508.00,216332.00,28906757.00,830104.00,6860845.00,8915680.00,8381385.00,6633254.00,3230547.00,2692323.00,717818.00,1995818.00,141381.00,1744806.00,1365390.00,5075719.00,2101946.00,2934448.00,3028765.00,621409.00,3366087.00,815308.00,1483865.00,6196689.00,465584.00,494251.00,15686749.00,42276659.00,2169062.00,15079975.00,291821.00,2960270.00,2072018.00,1083612.00,115321.00,834131.00,886391.00,3558553.00,112418.00,1900934.00,533135.00,1405455.00,156512.00,638279.00,27667.00,5830.00,3022284.00,3167014.00,7392004.00,79750.00,1147951.00,426110.00,563638.00,9146017.00,0.00,281950658.00,,,,,,,,,,,,,,,,,
